X,Time,Temp,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0:29:10,0.49,37,0.159,0.145,0.14,0.155,0.151,0.135,0.144,0.152,0.146,0.168,0.166,0.163,0.139,0.148,0.147,0.154,0.148,0.15,0.151,0.16,0.16,0.166,0.153,0.16,0.15,0.158,0.147,0.151,0.146,0.146,0.151,0.162,0.165,0.168,0.166,0.163,0.146,0.155,0.163,0.144,0.155,0.148,0.141,0.167,0.163,0.151,0.161,0.174,0.141,0.169,0.18,0.176,0.17,0.164,0.174,0.166,0.183,0.157,0.182,0.157,0.143,0.183,0.195,0.173,0.201,0.169,0.199,0.191,0.2,0.165,0.177,0.161,0.138,0.194,0.221,0.179,0.236,0.183,0.218,0.203,0.231,0.154,0.167,0.178,0.145,0.148,0.158,0.154,0.153,0.158,0.148,0.16,0.174,0.162,0.172,0.175
0:59:10,0.99,37,0.158,0.144,0.14,0.155,0.149,0.135,0.144,0.151,0.145,0.164,0.164,0.162,0.141,0.148,0.147,0.155,0.148,0.148,0.15,0.163,0.16,0.165,0.153,0.159,0.149,0.158,0.148,0.157,0.148,0.146,0.149,0.164,0.164,0.167,0.166,0.162,0.146,0.155,0.162,0.147,0.155,0.148,0.14,0.169,0.163,0.15,0.16,0.174,0.141,0.17,0.182,0.18,0.173,0.165,0.175,0.17,0.188,0.155,0.182,0.157,0.142,0.185,0.197,0.177,0.204,0.171,0.2,0.194,0.203,0.164,0.177,0.161,0.138,0.194,0.221,0.184,0.234,0.182,0.216,0.203,0.233,0.153,0.167,0.177,0.145,0.148,0.155,0.153,0.151,0.158,0.147,0.157,0.172,0.157,0.172,0.174
1:29:10,1.49,37,0.157,0.145,0.14,0.154,0.148,0.134,0.143,0.15,0.144,0.162,0.164,0.162,0.14,0.15,0.148,0.159,0.15,0.149,0.15,0.168,0.16,0.164,0.154,0.159,0.147,0.16,0.15,0.158,0.148,0.146,0.148,0.168,0.163,0.165,0.165,0.162,0.146,0.157,0.163,0.152,0.156,0.148,0.141,0.174,0.163,0.149,0.16,0.173,0.141,0.172,0.184,0.183,0.177,0.165,0.173,0.173,0.192,0.154,0.181,0.158,0.142,0.185,0.194,0.178,0.202,0.17,0.199,0.193,0.202,0.162,0.176,0.161,0.137,0.192,0.216,0.181,0.232,0.18,0.212,0.202,0.23,0.153,0.167,0.176,0.144,0.147,0.154,0.152,0.151,0.158,0.145,0.156,0.171,0.157,0.172,0.174
1:59:10,1.99,37,0.158,0.144,0.141,0.154,0.146,0.133,0.143,0.149,0.145,0.161,0.164,0.162,0.14,0.153,0.151,0.169,0.155,0.15,0.149,0.175,0.16,0.164,0.153,0.159,0.147,0.163,0.152,0.169,0.15,0.147,0.148,0.175,0.163,0.164,0.165,0.162,0.146,0.16,0.164,0.163,0.157,0.149,0.141,0.182,0.162,0.149,0.16,0.173,0.14,0.175,0.187,0.189,0.184,0.165,0.175,0.178,0.197,0.154,0.181,0.157,0.142,0.185,0.193,0.178,0.203,0.169,0.197,0.192,0.201,0.161,0.176,0.16,0.137,0.189,0.211,0.179,0.228,0.178,0.206,0.201,0.225,0.152,0.167,0.176,0.143,0.147,0.153,0.151,0.15,0.157,0.146,0.156,0.17,0.156,0.172,0.173
2:29:10,2.49,37,0.157,0.144,0.14,0.154,0.147,0.133,0.143,0.149,0.145,0.161,0.164,0.162,0.139,0.158,0.155,0.193,0.166,0.155,0.149,0.189,0.159,0.164,0.153,0.159,0.147,0.169,0.156,0.193,0.155,0.152,0.148,0.189,0.163,0.163,0.165,0.162,0.145,0.165,0.168,0.189,0.159,0.154,0.141,0.197,0.163,0.148,0.16,0.173,0.14,0.18,0.193,0.198,0.198,0.166,0.177,0.183,0.204,0.154,0.181,0.157,0.141,0.187,0.192,0.179,0.208,0.168,0.194,0.192,0.201,0.16,0.176,0.16,0.136,0.186,0.206,0.178,0.226,0.175,0.201,0.199,0.221,0.152,0.167,0.175,0.143,0.146,0.153,0.151,0.149,0.158,0.146,0.156,0.169,0.155,0.171,0.173
2:59:10,2.99,37,0.157,0.144,0.141,0.154,0.147,0.133,0.144,0.149,0.145,0.161,0.164,0.162,0.138,0.171,0.165,0.245,0.188,0.189,0.149,0.213,0.159,0.164,0.153,0.159,0.146,0.182,0.164,0.238,0.164,0.18,0.148,0.212,0.163,0.163,0.165,0.162,0.145,0.179,0.175,0.241,0.162,0.184,0.142,0.221,0.164,0.149,0.16,0.173,0.14,0.193,0.207,0.212,0.224,0.166,0.185,0.191,0.215,0.153,0.18,0.157,0.141,0.189,0.196,0.18,0.222,0.167,0.192,0.192,0.201,0.16,0.176,0.16,0.137,0.184,0.201,0.178,0.224,0.173,0.196,0.198,0.217,0.153,0.167,0.175,0.144,0.146,0.153,0.151,0.15,0.158,0.146,0.154,0.167,0.155,0.171,0.173
3:29:10,3.49,37.1,0.157,0.144,0.14,0.153,0.148,0.134,0.144,0.149,0.145,0.161,0.164,0.162,0.139,0.187,0.181,0.281,0.229,0.246,0.148,0.247,0.159,0.163,0.153,0.159,0.147,0.2,0.18,0.285,0.18,0.23,0.149,0.245,0.163,0.162,0.165,0.162,0.145,0.2,0.192,0.278,0.167,0.262,0.143,0.257,0.166,0.148,0.16,0.173,0.14,0.215,0.232,0.238,0.262,0.168,0.215,0.202,0.234,0.155,0.18,0.157,0.141,0.194,0.202,0.183,0.251,0.166,0.19,0.193,0.201,0.16,0.176,0.16,0.137,0.182,0.198,0.181,0.222,0.171,0.191,0.196,0.214,0.152,0.167,0.175,0.144,0.145,0.152,0.151,0.149,0.157,0.146,0.154,0.167,0.156,0.171,0.173
3:59:10,3.99,37,0.157,0.144,0.141,0.152,0.147,0.134,0.144,0.149,0.145,0.16,0.164,0.162,0.141,0.212,0.203,0.304,0.272,0.299,0.149,0.289,0.159,0.163,0.153,0.159,0.146,0.227,0.2,0.296,0.207,0.268,0.149,0.286,0.164,0.162,0.165,0.162,0.145,0.234,0.213,0.298,0.175,0.289,0.144,0.3,0.169,0.148,0.16,0.173,0.139,0.242,0.269,0.276,0.302,0.17,0.277,0.214,0.264,0.153,0.18,0.157,0.141,0.201,0.214,0.188,0.299,0.166,0.188,0.194,0.202,0.159,0.176,0.16,0.136,0.18,0.196,0.185,0.221,0.169,0.187,0.196,0.211,0.152,0.167,0.175,0.144,0.146,0.151,0.151,0.149,0.156,0.146,0.154,0.167,0.154,0.171,0.173
4:29:10,4.49,37,0.158,0.144,0.141,0.151,0.147,0.133,0.144,0.149,0.144,0.16,0.164,0.162,0.14,0.252,0.235,0.321,0.288,0.315,0.148,0.332,0.159,0.162,0.153,0.159,0.146,0.268,0.231,0.311,0.257,0.293,0.149,0.328,0.166,0.161,0.165,0.162,0.145,0.281,0.24,0.308,0.189,0.31,0.145,0.342,0.171,0.148,0.16,0.173,0.139,0.275,0.318,0.316,0.313,0.176,0.362,0.225,0.306,0.153,0.18,0.157,0.141,0.208,0.227,0.196,0.352,0.165,0.187,0.195,0.203,0.159,0.176,0.16,0.136,0.178,0.194,0.191,0.22,0.167,0.184,0.196,0.206,0.152,0.167,0.174,0.144,0.146,0.152,0.15,0.148,0.156,0.145,0.154,0.167,0.154,0.171,0.173
4:59:10,4.99,37,0.157,0.143,0.141,0.151,0.149,0.133,0.143,0.15,0.145,0.16,0.164,0.161,0.139,0.295,0.283,0.335,0.299,0.35,0.148,0.376,0.159,0.162,0.153,0.159,0.146,0.314,0.275,0.328,0.277,0.387,0.15,0.379,0.167,0.161,0.164,0.162,0.144,0.336,0.277,0.34,0.214,0.37,0.146,0.386,0.174,0.148,0.16,0.172,0.139,0.313,0.374,0.341,0.336,0.188,0.442,0.239,0.355,0.152,0.18,0.157,0.141,0.215,0.243,0.209,0.394,0.164,0.186,0.197,0.205,0.158,0.176,0.16,0.136,0.177,0.192,0.199,0.219,0.166,0.181,0.197,0.204,0.151,0.167,0.174,0.145,0.145,0.153,0.149,0.148,0.156,0.145,0.152,0.166,0.153,0.171,0.173
5:29:10,5.49,37,0.157,0.143,0.141,0.152,0.148,0.133,0.144,0.149,0.146,0.16,0.164,0.161,0.138,0.338,0.329,0.394,0.313,0.409,0.148,0.415,0.159,0.162,0.153,0.159,0.146,0.364,0.319,0.378,0.286,0.452,0.15,0.42,0.168,0.161,0.164,0.162,0.145,0.386,0.316,0.397,0.259,0.444,0.147,0.426,0.178,0.147,0.16,0.172,0.139,0.35,0.42,0.363,0.37,0.207,0.486,0.248,0.401,0.153,0.18,0.157,0.141,0.225,0.26,0.226,0.428,0.164,0.185,0.199,0.207,0.159,0.176,0.16,0.136,0.175,0.191,0.206,0.219,0.164,0.179,0.198,0.203,0.151,0.166,0.174,0.144,0.146,0.151,0.149,0.148,0.156,0.144,0.152,0.165,0.152,0.17,0.173
5:59:10,5.99,37,0.157,0.143,0.14,0.15,0.148,0.133,0.142,0.15,0.145,0.16,0.164,0.162,0.138,0.363,0.364,0.438,0.32,0.47,0.148,0.446,0.159,0.161,0.153,0.159,0.146,0.402,0.356,0.442,0.281,0.508,0.15,0.454,0.17,0.16,0.164,0.162,0.145,0.426,0.351,0.443,0.27,0.501,0.147,0.459,0.182,0.147,0.159,0.172,0.139,0.378,0.449,0.379,0.403,0.233,0.515,0.255,0.445,0.153,0.179,0.157,0.141,0.234,0.277,0.246,0.457,0.163,0.185,0.202,0.209,0.158,0.175,0.16,0.136,0.174,0.191,0.214,0.22,0.163,0.177,0.2,0.201,0.151,0.166,0.174,0.144,0.145,0.151,0.149,0.148,0.157,0.145,0.153,0.165,0.152,0.17,0.173
6:29:10,6.49,37.1,0.156,0.143,0.141,0.151,0.148,0.133,0.142,0.149,0.145,0.159,0.164,0.161,0.138,0.384,0.397,0.491,0.361,0.535,0.147,0.474,0.159,0.16,0.153,0.159,0.146,0.436,0.387,0.446,0.306,0.565,0.15,0.481,0.171,0.159,0.164,0.162,0.144,0.465,0.379,0.491,0.278,0.566,0.148,0.489,0.184,0.146,0.16,0.172,0.139,0.4,0.473,0.398,0.44,0.268,0.533,0.259,0.479,0.151,0.179,0.157,0.141,0.245,0.294,0.269,0.473,0.163,0.185,0.204,0.211,0.157,0.175,0.16,0.136,0.173,0.191,0.222,0.221,0.162,0.175,0.202,0.2,0.151,0.166,0.174,0.143,0.146,0.152,0.149,0.148,0.156,0.143,0.152,0.166,0.152,0.17,0.173
6:59:10,6.99,37,0.157,0.143,0.141,0.152,0.148,0.133,0.141,0.149,0.145,0.159,0.164,0.161,0.139,0.411,0.426,0.521,0.424,0.624,0.147,0.493,0.159,0.16,0.152,0.158,0.146,0.47,0.417,0.449,0.335,0.644,0.151,0.499,0.172,0.16,0.164,0.161,0.143,0.503,0.403,0.519,0.284,0.632,0.149,0.515,0.185,0.148,0.159,0.172,0.139,0.419,0.495,0.417,0.484,0.31,0.548,0.264,0.509,0.152,0.179,0.157,0.141,0.256,0.311,0.294,0.486,0.163,0.185,0.205,0.212,0.158,0.175,0.16,0.136,0.172,0.191,0.229,0.221,0.161,0.174,0.203,0.197,0.15,0.166,0.174,0.142,0.145,0.152,0.15,0.148,0.156,0.143,0.152,0.165,0.152,0.17,0.173
7:29:10,7.49,37,0.157,0.143,0.14,0.15,0.149,0.133,0.142,0.149,0.145,0.158,0.164,0.162,0.139,0.443,0.453,0.551,0.485,0.683,0.147,0.51,0.159,0.161,0.153,0.159,0.145,0.509,0.442,0.485,0.381,0.705,0.151,0.515,0.172,0.159,0.164,0.162,0.143,0.539,0.422,0.536,0.301,0.683,0.149,0.542,0.184,0.148,0.159,0.172,0.139,0.437,0.515,0.439,0.543,0.344,0.559,0.268,0.53,0.152,0.179,0.156,0.141,0.265,0.327,0.315,0.501,0.163,0.184,0.207,0.212,0.158,0.175,0.16,0.136,0.171,0.192,0.236,0.222,0.16,0.173,0.203,0.194,0.15,0.166,0.173,0.142,0.145,0.152,0.151,0.147,0.156,0.143,0.151,0.164,0.152,0.17,0.173
7:59:10,7.99,37,0.157,0.143,0.141,0.15,0.151,0.132,0.142,0.15,0.145,0.158,0.163,0.161,0.137,0.487,0.481,0.57,0.516,0.744,0.147,0.526,0.158,0.16,0.153,0.158,0.145,0.557,0.466,0.558,0.445,0.756,0.151,0.532,0.172,0.159,0.164,0.162,0.143,0.574,0.438,0.564,0.323,0.724,0.15,0.569,0.184,0.147,0.159,0.172,0.139,0.452,0.532,0.459,0.565,0.375,0.578,0.272,0.537,0.151,0.179,0.156,0.141,0.274,0.346,0.344,0.514,0.163,0.185,0.21,0.214,0.157,0.175,0.159,0.136,0.171,0.193,0.248,0.225,0.16,0.172,0.209,0.195,0.15,0.166,0.173,0.143,0.145,0.152,0.149,0.148,0.156,0.144,0.15,0.165,0.152,0.17,0.173
8:29:10,8.49,37,0.157,0.144,0.141,0.149,0.151,0.132,0.142,0.149,0.145,0.159,0.164,0.161,0.138,0.529,0.508,0.583,0.543,0.792,0.147,0.544,0.158,0.16,0.152,0.158,0.146,0.604,0.486,0.582,0.518,0.793,0.151,0.554,0.172,0.158,0.164,0.162,0.143,0.623,0.454,0.581,0.376,0.756,0.15,0.601,0.186,0.147,0.159,0.172,0.139,0.467,0.553,0.485,0.583,0.405,0.596,0.276,0.559,0.152,0.178,0.156,0.141,0.283,0.365,0.364,0.546,0.163,0.185,0.212,0.214,0.157,0.175,0.16,0.136,0.17,0.195,0.256,0.227,0.159,0.171,0.211,0.196,0.15,0.166,0.173,0.142,0.145,0.15,0.149,0.147,0.155,0.143,0.15,0.163,0.152,0.17,0.173
8:59:10,8.99,37,0.155,0.144,0.14,0.15,0.149,0.132,0.142,0.15,0.145,0.158,0.164,0.162,0.137,0.566,0.532,0.614,0.572,0.816,0.147,0.555,0.158,0.16,0.152,0.159,0.146,0.649,0.503,0.601,0.551,0.816,0.151,0.573,0.172,0.159,0.164,0.162,0.143,0.656,0.465,0.599,0.445,0.77,0.15,0.624,0.187,0.146,0.159,0.172,0.139,0.479,0.571,0.516,0.599,0.429,0.609,0.279,0.576,0.152,0.178,0.156,0.141,0.293,0.381,0.383,0.566,0.163,0.184,0.215,0.215,0.157,0.175,0.16,0.136,0.17,0.197,0.266,0.23,0.159,0.171,0.213,0.197,0.15,0.166,0.172,0.143,0.145,0.151,0.149,0.147,0.154,0.144,0.15,0.166,0.151,0.17,0.173
9:29:10,9.49,37,0.155,0.144,0.141,0.148,0.147,0.132,0.142,0.149,0.145,0.158,0.163,0.161,0.138,0.612,0.558,0.65,0.6,0.835,0.147,0.584,0.158,0.159,0.152,0.158,0.145,0.695,0.522,0.627,0.581,0.837,0.151,0.604,0.174,0.159,0.164,0.162,0.143,0.697,0.475,0.614,0.512,0.787,0.151,0.649,0.19,0.147,0.159,0.172,0.139,0.49,0.595,0.547,0.614,0.46,0.619,0.284,0.606,0.151,0.178,0.156,0.14,0.301,0.409,0.403,0.587,0.164,0.187,0.22,0.219,0.157,0.175,0.159,0.136,0.169,0.2,0.287,0.237,0.159,0.171,0.224,0.203,0.151,0.166,0.172,0.142,0.145,0.152,0.149,0.147,0.154,0.142,0.149,0.164,0.151,0.17,0.173
9:59:10,9.99,37.1,0.152,0.144,0.141,0.15,0.147,0.133,0.143,0.149,0.145,0.159,0.164,0.162,0.138,0.643,0.578,0.675,0.609,0.843,0.147,0.588,0.158,0.16,0.152,0.158,0.145,0.734,0.535,0.69,0.589,0.844,0.152,0.612,0.173,0.158,0.164,0.161,0.144,0.728,0.482,0.643,0.549,0.796,0.151,0.659,0.19,0.146,0.159,0.172,0.139,0.5,0.602,0.595,0.624,0.473,0.63,0.287,0.608,0.151,0.178,0.156,0.141,0.308,0.428,0.417,0.616,0.165,0.187,0.223,0.219,0.157,0.174,0.159,0.136,0.169,0.202,0.297,0.242,0.159,0.171,0.224,0.205,0.15,0.166,0.172,0.143,0.145,0.15,0.148,0.146,0.154,0.144,0.149,0.164,0.151,0.17,0.173
10:29:10,10.49,37.1,0.153,0.144,0.141,0.15,0.146,0.132,0.142,0.149,0.144,0.159,0.163,0.161,0.137,0.672,0.594,0.671,0.62,0.849,0.147,0.586,0.157,0.159,0.152,0.158,0.145,0.761,0.544,0.689,0.587,0.846,0.152,0.611,0.172,0.158,0.164,0.161,0.144,0.757,0.487,0.649,0.561,0.797,0.151,0.666,0.188,0.147,0.159,0.172,0.139,0.51,0.602,0.604,0.622,0.48,0.633,0.292,0.601,0.151,0.178,0.156,0.14,0.317,0.441,0.427,0.613,0.165,0.187,0.225,0.22,0.157,0.174,0.159,0.136,0.168,0.204,0.304,0.247,0.159,0.172,0.224,0.208,0.15,0.166,0.172,0.143,0.145,0.151,0.149,0.148,0.156,0.144,0.15,0.164,0.15,0.17,0.173
10:59:10,10.99,37.1,0.154,0.143,0.142,0.149,0.144,0.133,0.142,0.151,0.145,0.159,0.163,0.161,0.138,0.703,0.61,0.689,0.644,0.854,0.147,0.583,0.157,0.159,0.152,0.158,0.145,0.788,0.553,0.72,0.601,0.854,0.151,0.608,0.171,0.159,0.164,0.161,0.143,0.787,0.491,0.663,0.575,0.805,0.151,0.675,0.187,0.148,0.159,0.172,0.139,0.518,0.607,0.624,0.624,0.492,0.657,0.298,0.597,0.151,0.178,0.156,0.14,0.324,0.459,0.442,0.624,0.165,0.188,0.228,0.219,0.156,0.174,0.159,0.136,0.168,0.207,0.317,0.256,0.159,0.172,0.223,0.213,0.149,0.166,0.172,0.143,0.145,0.15,0.149,0.146,0.157,0.144,0.149,0.163,0.151,0.17,0.173
11:29:10,11.49,37,0.153,0.143,0.142,0.149,0.144,0.133,0.141,0.151,0.145,0.16,0.164,0.161,0.137,0.736,0.634,0.702,0.667,0.867,0.148,0.578,0.156,0.159,0.152,0.158,0.145,0.82,0.565,0.729,0.612,0.873,0.152,0.609,0.171,0.157,0.163,0.161,0.143,0.816,0.499,0.676,0.587,0.815,0.152,0.691,0.188,0.147,0.159,0.172,0.138,0.527,0.606,0.636,0.631,0.511,0.674,0.308,0.607,0.151,0.177,0.156,0.14,0.332,0.48,0.463,0.637,0.166,0.189,0.232,0.221,0.156,0.174,0.159,0.136,0.168,0.209,0.332,0.266,0.159,0.173,0.225,0.222,0.15,0.166,0.172,0.142,0.145,0.151,0.148,0.147,0.154,0.142,0.15,0.163,0.151,0.17,0.173
11:59:10,11.99,37,0.152,0.143,0.141,0.15,0.144,0.132,0.141,0.151,0.145,0.159,0.163,0.162,0.138,0.76,0.646,0.703,0.686,0.874,0.147,0.57,0.156,0.159,0.152,0.158,0.145,0.839,0.572,0.735,0.624,0.876,0.151,0.603,0.172,0.158,0.164,0.161,0.143,0.839,0.501,0.686,0.595,0.82,0.152,0.699,0.189,0.146,0.159,0.172,0.139,0.535,0.606,0.637,0.631,0.523,0.695,0.319,0.612,0.151,0.177,0.156,0.14,0.34,0.495,0.482,0.642,0.167,0.19,0.236,0.223,0.156,0.174,0.159,0.136,0.168,0.211,0.345,0.282,0.159,0.174,0.226,0.233,0.15,0.166,0.172,0.143,0.145,0.149,0.149,0.147,0.154,0.143,0.15,0.163,0.151,0.17,0.173
12:29:10,12.49,37.1,0.153,0.143,0.142,0.15,0.145,0.133,0.141,0.15,0.145,0.16,0.163,0.161,0.138,0.794,0.661,0.722,0.698,0.881,0.147,0.557,0.155,0.158,0.152,0.158,0.145,0.867,0.581,0.763,0.639,0.89,0.152,0.595,0.172,0.157,0.163,0.161,0.143,0.866,0.505,0.708,0.61,0.83,0.152,0.712,0.191,0.147,0.159,0.172,0.138,0.542,0.611,0.659,0.641,0.54,0.717,0.332,0.617,0.151,0.177,0.156,0.141,0.349,0.512,0.508,0.653,0.169,0.191,0.242,0.227,0.155,0.174,0.159,0.135,0.168,0.214,0.361,0.303,0.16,0.175,0.227,0.244,0.15,0.166,0.172,0.143,0.145,0.151,0.147,0.147,0.154,0.143,0.15,0.163,0.152,0.17,0.173
12:59:10,12.99,37.1,0.152,0.143,0.141,0.148,0.144,0.132,0.142,0.15,0.146,0.16,0.163,0.161,0.137,0.835,0.672,0.741,0.684,0.894,0.147,0.559,0.155,0.158,0.152,0.158,0.145,0.897,0.589,0.767,0.638,0.908,0.152,0.603,0.173,0.158,0.163,0.161,0.142,0.889,0.508,0.722,0.618,0.835,0.153,0.723,0.195,0.146,0.159,0.171,0.138,0.546,0.616,0.654,0.65,0.56,0.724,0.348,0.629,0.15,0.177,0.156,0.141,0.357,0.527,0.533,0.662,0.172,0.197,0.25,0.238,0.155,0.174,0.159,0.136,0.168,0.216,0.38,0.329,0.16,0.177,0.236,0.255,0.149,0.166,0.172,0.142,0.145,0.15,0.148,0.146,0.154,0.143,0.15,0.163,0.151,0.17,0.173
13:29:10,13.49,37,0.152,0.143,0.141,0.149,0.146,0.132,0.142,0.149,0.146,0.161,0.164,0.161,0.138,0.862,0.689,0.749,0.721,0.906,0.147,0.543,0.155,0.158,0.152,0.158,0.144,0.922,0.595,0.773,0.655,0.922,0.152,0.591,0.175,0.158,0.163,0.161,0.142,0.913,0.513,0.722,0.639,0.849,0.154,0.735,0.198,0.146,0.159,0.171,0.139,0.555,0.619,0.643,0.663,0.572,0.736,0.363,0.642,0.151,0.177,0.156,0.141,0.367,0.545,0.557,0.669,0.173,0.199,0.257,0.243,0.155,0.174,0.159,0.136,0.168,0.218,0.392,0.35,0.161,0.178,0.24,0.263,0.149,0.166,0.172,0.141,0.144,0.15,0.148,0.147,0.153,0.144,0.149,0.162,0.15,0.17,0.173
13:59:10,13.99,37.1,0.152,0.142,0.141,0.15,0.146,0.132,0.142,0.148,0.144,0.162,0.163,0.161,0.137,0.877,0.693,0.737,0.714,0.902,0.147,0.536,0.154,0.157,0.152,0.158,0.145,0.932,0.591,0.765,0.658,0.912,0.152,0.578,0.174,0.157,0.163,0.161,0.142,0.923,0.512,0.713,0.638,0.85,0.153,0.726,0.201,0.145,0.159,0.171,0.138,0.562,0.616,0.62,0.661,0.58,0.738,0.377,0.637,0.151,0.177,0.156,0.141,0.377,0.557,0.58,0.662,0.175,0.204,0.265,0.246,0.154,0.174,0.159,0.135,0.168,0.22,0.401,0.371,0.161,0.179,0.224,0.269,0.149,0.165,0.171,0.143,0.145,0.151,0.149,0.148,0.153,0.143,0.15,0.162,0.151,0.17,0.173
14:29:10,14.49,37,0.15,0.143,0.141,0.149,0.146,0.133,0.141,0.149,0.145,0.161,0.163,0.161,0.138,0.909,0.701,0.755,0.735,0.909,0.147,0.53,0.154,0.157,0.152,0.158,0.145,0.959,0.593,0.786,0.686,0.923,0.152,0.57,0.177,0.157,0.163,0.161,0.142,0.945,0.515,0.743,0.65,0.858,0.154,0.735,0.205,0.146,0.159,0.171,0.138,0.571,0.625,0.612,0.683,0.595,0.75,0.393,0.65,0.151,0.177,0.156,0.141,0.387,0.575,0.615,0.671,0.178,0.208,0.272,0.257,0.154,0.174,0.159,0.135,0.168,0.222,0.415,0.392,0.161,0.18,0.23,0.276,0.149,0.166,0.171,0.144,0.145,0.151,0.149,0.147,0.154,0.143,0.15,0.163,0.15,0.17,0.173
14:59:10,14.99,37,0.151,0.142,0.14,0.149,0.145,0.132,0.14,0.148,0.145,0.161,0.163,0.161,0.137,0.941,0.698,0.784,0.75,0.926,0.147,0.527,0.154,0.157,0.152,0.158,0.144,0.981,0.595,0.794,0.692,0.936,0.152,0.571,0.179,0.157,0.163,0.161,0.142,0.964,0.516,0.765,0.659,0.867,0.155,0.734,0.211,0.144,0.159,0.171,0.138,0.58,0.634,0.607,0.698,0.615,0.764,0.408,0.672,0.151,0.177,0.156,0.141,0.396,0.593,0.635,0.671,0.181,0.216,0.281,0.271,0.154,0.174,0.159,0.136,0.168,0.224,0.434,0.408,0.161,0.182,0.228,0.283,0.15,0.166,0.171,0.143,0.145,0.151,0.148,0.146,0.154,0.143,0.15,0.163,0.15,0.169,0.173
15:29:10,15.49,37,0.15,0.143,0.14,0.149,0.146,0.133,0.142,0.148,0.145,0.16,0.163,0.161,0.137,0.965,0.713,0.798,0.761,0.942,0.148,0.523,0.154,0.157,0.152,0.158,0.144,1.001,0.594,0.807,0.708,0.951,0.153,0.562,0.18,0.156,0.163,0.161,0.142,0.983,0.517,0.778,0.669,0.88,0.156,0.726,0.218,0.146,0.159,0.171,0.139,0.589,0.644,0.607,0.718,0.632,0.778,0.425,0.693,0.15,0.177,0.156,0.14,0.406,0.614,0.649,0.675,0.183,0.22,0.289,0.282,0.153,0.174,0.159,0.135,0.168,0.224,0.443,0.423,0.162,0.182,0.23,0.288,0.149,0.165,0.171,0.143,0.144,0.151,0.148,0.147,0.155,0.143,0.149,0.162,0.15,0.169,0.173
15:59:10,15.99,37,0.153,0.142,0.141,0.147,0.147,0.131,0.141,0.148,0.144,0.16,0.163,0.161,0.136,0.981,0.717,0.799,0.749,0.948,0.147,0.527,0.154,0.157,0.152,0.158,0.144,1.016,0.591,0.811,0.701,0.946,0.154,0.571,0.181,0.157,0.163,0.161,0.142,0.991,0.517,0.775,0.658,0.88,0.157,0.707,0.225,0.146,0.159,0.171,0.138,0.6,0.644,0.61,0.722,0.635,0.773,0.439,0.695,0.15,0.177,0.155,0.14,0.417,0.629,0.652,0.674,0.185,0.225,0.302,0.288,0.154,0.174,0.159,0.135,0.168,0.225,0.451,0.435,0.161,0.183,0.216,0.292,0.149,0.165,0.171,0.143,0.145,0.15,0.148,0.147,0.155,0.142,0.149,0.163,0.151,0.17,0.173
